S	182	1721	*	*	*	*	*	DQ023610_1_1721_U_Schizochytrium_sp	*
H	182	1721	100.0	+	0	0	=	DQ023616_1_1721_U_Schizochytrium_sp	DQ023610_1_1721_U_Schizochytrium_sp
H	182	1721	100.0	+	0	0	=	DQ023621_1_1721_U_Schizochytrium_sp	DQ023610_1_1721_U_Schizochytrium_sp
H	182	1721	100.0	+	0	0	=	DQ100293_1_1721_U_Schizochytrium_sp	DQ023610_1_1721_U_Schizochytrium_sp
H	182	1721	100.0	+	0	0	=	DQ160193_1721_1_U_Schizochytrium_sp	DQ023610_1_1721_U_Schizochytrium_sp
H	86	1720	99.0	+	0	0	28I6MI1149MI7MI519MI39M18I	AB290574_1_1720_U_Aurantiochytrium_sp	FJ821482_1_1770_U_Aurantiochytrium_sp
S	183	1720	*	*	*	*	*	HQ228956_1_1720_U_Thraustochytrium_striatum	*
S	184	1720	*	*	*	*	*	KF460462_1_1720_U_Thraustochytrium_kinnei	*
H	124	1720	99.9	+	0	0	25I1102MI618M6I	ON125870_1_1720_U_Aurantiochytrium_sp	DQ367049_1_1752_U_Aurantiochytrium_mangrovei
S	185	1719	*	*	*	*	*	AB095092_1_1719_U_Labyrinthula_sp	*
S	186	1719	*	*	*	*	*	AB290583_1_1719_U_Aurantiochytrium_sp	*
H	17	1719	99.1	+	0	0	46I196MI450MI637MD160MI11MI255MD8M54I	HQ228962_1_1719_U_Thraustochytrium_kinnei	L34668_1_1821_U_Thraustochytrium_kinnei
S	187	1719	*	*	*	*	*	JN832718_1_1719_U_Labyrinthulomycetes_LAB15_X_sp	*
H	166	1719	99.4	+	0	0	905MD116MI316MI130MI251M9I	KM023688_1_1719_U_Aurantiochytrium_sp	KM023695_1_1730_U_Aurantiochytrium_sp
H	39	1719	99.2	+	0	0	17I245MD439MD331MI46MI271MI385M62I	KM023697_1_1719_U_Aurantiochytrium_sp	MH319329_1_1799_U_Aurantiochytrium_acetophilum
S	188	1719	*	*	*	*	*	KM023711_1_1719_U_Aurantiochytrium_sp	*
S	189	1719	*	*	*	*	*	OK244296_1_1719_U_Aurantiochytrium_limacinum	*
S	190	1718	*	*	*	*	*	AB191423_1_1718_U_Labyrinthulomycetes_LAB2_X_sp	*
H	190	1718	99.5	+	0	0	1718M	AB191424_1_1718_U_Labyrinthulomycetes_LAB2_X_sp	AB191423_1_1718_U_Labyrinthulomycetes_LAB2_X_sp
S	191	1718	*	*	*	*	*	AB191425_1_1718_U_Labyrinthulomycetes_LAB6_sp	*
S	192	1717	*	*	*	*	*	EU871043_1_1717_U_Aurantiochytrium_sp	*
S	193	1717	*	*	*	*	*	OBEP011202183_1_1717_U_Sorodiplophrys_stercorea	*
S	194	1716	*	*	*	*	*	OK244287_1_1716_U_Aurantiochytrium_sp	*
S	195	1716	*	*	*	*	*	OK244289_1_1716_U_Aurantiochytrium_limacinum	*
S	196	1715	*	*	*	*	*	AB183655_1_1715_U_Aurantiochytrium_sp	*
S	197	1715	*	*	*	*	*	HQ228969_1_1715_U_Schizochytrium_sp	*
S	198	1715	*	*	*	*	*	OK244293_1_1715_U_Aurantiochytrium_limacinum	*
S	199	1714	*	*	*	*	*	HQ228948_1_1714_U_Oblongichytrium_sp	*
H	116	1713	99.3	+	0	0	19I1265MD417MI21MI9M23I	HQ228977_1_1713_U_Parietichytrium_sarkarianum	AB355411_1_1756_U_Parietichytrium_sarkarianum
H	57	1713	99.1	+	0	0	25I137MI143MD354MD32MI206MI119MI720M47I	HQ228987_1_1713_U_Aurantiochytrium_sp	FJ821497_1_1787_U_Aurantiochytrium_sp
H	76	1713	99.1	+	0	0	2D258MD763MI689M66I	KM023696_1_1713_U_Aurantiochytrium_sp	JQ982492_1_1777_U_Aurantiochytrium_limacinum
S	200	1712	*	*	*	*	*	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp	*
H	200	1712	100.0	+	0	0	=	DI405662_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	DI439302_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	GZ445870_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HK733215_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HL496341_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HL953383_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
S	201	1712	*	*	*	*	*	HQ228971_1_1712_U_Schizochytrium_sp	*
H	200	1712	100.0	+	0	0	=	HV963239_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HW265879_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HW643531_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HZ164390_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	HZ797176_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	JA738544_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	JB171727_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	JC613460_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	KH715467_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	KH737725_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	KH757417_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	LF393980_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	LG025416_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	LQ402495_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	LQ522159_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	LZ982099_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	MI480151_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	200	1712	100.0	+	0	0	=	MI650997_2_1713_U_Thraustochytriaceae_QPX_sp	DI343995_2_1713_U_Thraustochytriaceae_QPX_sp
H	148	1711	99.6	+	0	0	1154MI24MI457MI6MI48MI22M21I	AB183659_1_1711_U_Sicyoidochytrium_sp	AB183654_1_1737_U_Sicyoidochytrium_sp
H	196	1711	99.1	+	0	0	18D1001MI162MI7MI222M2I139MI162M16I	AB290573_1_1711_U_Aurantiochytrium_sp	AB183655_1_1715_U_Aurantiochytrium_sp
H	17	1711	99.5	+	0	0	50I192MI1248MI11MI260M57I	HQ228964_1_1711_U_Thraustochytrium_kinnei	L34668_1_1821_U_Thraustochytrium_kinnei
S	202	1711	*	*	*	*	*	OBEP011685362_1_1711_U_Thraustochytriaceae_SEK690_sp	*
H	74	1710	99.5	+	0	0	65I1022MD687M3I	HQ228949_1_1710_U_Aurantiochytrium_sp	AB973555_1_1777_U_Aurantiochytrium_sp
S	203	1710	*	*	*	*	*	HQ228974_1_1710_U_Thraustochytrium_kinnei	*
S	204	1710	*	*	*	*	*	KF460465_1_1710_U_Aurantiochytrium_sp	*
H	174	1710	99.5	+	0	0	34I78MD99MD1514M17D	KM213081_1_1710_U_Oblongichytrium_sp	AB973534_1_1725_U_Oblongichytrium_sp
S	205	1709	*	*	*	*	*	OBAT01030616_1_1709_U_Aplanochytrium_blankum	*
H	205	1709	100.0	+	0	0	=	OBEP011526425_1_1709_U_Aplanochytrium_blankum	OBAT01030616_1_1709_U_Aplanochytrium_blankum
H	205	1709	100.0	+	0	0	=	OBRS01831775_1_1709_U_Aplanochytrium_blankum	OBAT01030616_1_1709_U_Aplanochytrium_blankum
H	39	1708	99.6	+	0	0	44I218MD1089MI130MI270M46I	KM245569_1_1708_U_Schizochytrium_sp	MH319329_1_1799_U_Aurantiochytrium_acetophilum
S	206	1707	*	*	*	*	*	AB022114_1_1707_U_Botryochytrium_sp	*
H	124	1707	99.4	+	0	0	14I236M2D811MI266MI392M31I	FJ039523_1_1707_U_Schizochytrium_sp	DQ367049_1_1752_U_Aurantiochytrium_mangrovei
H	17	1707	99.0	+	0	0	60I182MI313MI10MI18MI572MD332MI11MI255MI13M48I	HQ228963_1_1707_U_Thraustochytrium_kinnei	L34668_1_1821_U_Thraustochytrium_kinnei
H	93	1706	99.5	+	0	0	35I1706M27I	DI435643_1_1706_U_Aurantiochytrium_sp	JX847371_1_1768_U_Aurantiochytrium_sp
S	207	1706	*	*	*	*	*	DQ367051_1_1706_U_Thraustochytriaceae_X_sp	*
H	150	1705	99.5	+	0	0	1464MI241M31I	DQ367053_1_1705_U_Thraustochytrium_kinnei	DQ459552_1_1737_U_Thraustochytrium_kinnei
S	208	1705	*	*	*	*	*	HQ228989_1_1705_U_Aurantiochytrium_sp	*
H	208	1704	99.1	+	0	0	4D631MI144MI913MI12M2I	HQ228984_1_1704_U_Aurantiochytrium_sp	HQ228989_1_1705_U_Aurantiochytrium_sp
S	209	1703	*	*	*	*	*	HQ228983_1_1703_U_Thraustochytrium_kinnei	*
S	210	1703	*	*	*	*	*	KJ938302_1_1703_U_Aurantiochytrium_sp	*
S	211	1703	*	*	*	*	*	KM196563_1_1703_U_Schizochytrium_sp	*
S	212	1703	*	*	*	*	*	KY980090_1_1703_U_Labyrinthulaceae_ANT10_3_sp	*
H	212	1703	99.7	+	0	0	1703M	KY980130_1_1703_U_Labyrinthulaceae_ANT10_3_sp	KY980090_1_1703_U_Labyrinthulaceae_ANT10_3_sp
H	196	1702	99.4	+	0	0	10D1001MI393M2I139MI138MI21M18I	AB183660_1_1702_U_Aurantiochytrium_sp	AB183655_1_1715_U_Aurantiochytrium_sp
S	213	1702	*	*	*	*	*	AB973557_1_1702_U_Thraustochytriaceae_X_sp	*
S	214	1702	*	*	*	*	*	HQ228988_1_1702_U_Aurantiochytrium_sp	*
S	215	1702	*	*	*	*	*	KF460466_1_1702_U_Thraustochytrium_kinnei	*
H	212	1702	99.6	+	0	0	I1702M	KY980068_1_1702_U_Aplanochytrium_blankum	KY980090_1_1703_U_Labyrinthulaceae_ANT10_3_sp
S	216	1702	*	*	*	*	*	OK244290_1_1702_U_Aurantiochytrium_limacinum	*
S	217	1700	*	*	*	*	*	AB126669_1_1700_U_Aurantiochytrium_sp	*
H	141	1700	99.2	+	0	0	6I632M2I1000MI68M31I	AB290581_1_1700_U_Aurantiochytrium_sp	AB811009_1_1740_U_Aurantiochytrium_sp
S	218	1700	*	*	*	*	*	KM402873_1_1700_U_Thraustochytrium_sp	*
H	149	1699	99.0	+	0	0	4I679MI487MD285MI247M33I	AB290588_1_1699_U_Aurantiochytrium_sp	AB810990_1_1737_U_Aurantiochytrium_sp
H	208	1699	99.2	+	0	0	2D631MI144MI290M2I15MI605MI12M2I	HQ228985_1_1699_U_Aurantiochytrium_sp	HQ228989_1_1705_U_Aurantiochytrium_sp
S	219	1699	*	*	*	*	*	KT201567_1_1699_U_Labyrinthula_sp	*
H	219	1699	99.7	+	0	0	1699M	KT201570_1_1699_U_Labyrinthula_sp	KT201567_1_1699_U_Labyrinthula_sp
S	220	1699	*	*	*	*	*	KX430105_1_1699_U_Sicyoidochytrium_sp	*
H	208	1698	99.1	+	0	0	7I624MI144MI928M2D	HQ228986_1_1698_U_Aurantiochytrium_sp	HQ228989_1_1705_U_Aurantiochytrium_sp
H	219	1698	99.8	+	0	0	717MI981M	KT201568_1_1698_U_Labyrinthula_sp	KT201567_1_1699_U_Labyrinthula_sp
H	219	1698	99.8	+	0	0	717MI981M	KT201571_1_1698_U_Labyrinthula_sp	KT201567_1_1699_U_Labyrinthula_sp
S	221	1697	*	*	*	*	*	AB721042_1_1697_U_Fibrophrys_sp	*
S	222	1697	*	*	*	*	*	AB721051_1_1697_U_Fibrophrys_sp	*
S	223	1697	*	*	*	*	*	KX430107_1_1697_U_Sicyoidochytrium_sp	*
H	148	1696	99.6	+	0	0	4I1150MI24MI522M35I	AB183653_1_1696_U_Sicyoidochytrium_sp	AB183654_1_1737_U_Sicyoidochytrium_sp
S	224	1696	*	*	*	*	*	KY980295_1_1696_U_Labyrinthulomycetes_LAB5_X_sp	*
H	224	1696	99.5	+	0	0	1696M	KY980320_1_1696_U_Labyrinthulomycetes_LAB5_X_sp	KY980295_1_1696_U_Labyrinthulomycetes_LAB5_X_sp
S	225	1695	*	*	*	*	*	DQ367046_1_1695_U_Oblongichytrium_sp	*
H	224	1695	99.5	+	0	0	I1695M	KY980318_1_1695_U_Labyrinthulomycetes_LAB5_X_sp	KY980295_1_1696_U_Labyrinthulomycetes_LAB5_X_sp
H	38	1694	99.1	+	0	0	55I15MI193MI566MD17MD64MD122MI318MI385MI11M50I	MH059481_1_1694_U_Aurantiochytrium_limacinum	MH319327_1_1801_U_Aurantiochytrium_acetophilum
S	226	1693	*	*	*	*	*	AB073308_1_1693_U_Thraustochytriaceae_X_sp	*
H	80	1693	99.5	+	0	0	63I1693M17I	EF172979_1_1693_U_Labyrinthulomycetes_LAB7_X_sp	KF129615_1_1773_U_Labyrinthulomycetes_LAB7_X_sp
H	185	1693	99.9	+	0	0	11I1693M15I	FR875355_1_1693_U_Labyrinthula_sp	AB095092_1_1719_U_Labyrinthula_sp
H	185	1693	99.8	+	0	0	11I1693M15I	FR875356_1_1693_U_Labyrinthula_sp	AB095092_1_1719_U_Labyrinthula_sp
S	227	1692	*	*	*	*	*	AB622307_1_1692_U_Amphifilaceae_X_sp	*
S	228	1691	*	*	*	*	*	DQ023614_1_1691_U_Botryochytrium_sp	*
S	229	1691	*	*	*	*	*	FJ560900_1_1691_U_Aurantiochytrium_sp	*
S	230	1690	*	*	*	*	*	DQ459550_1_1690_U_Oblongichytrium_sp	*
S	231	1689	*	*	*	*	*	AF290070_1_1689_U_Labyrinthulomycetes_LAB8_sp	*
S	232	1689	*	*	*	*	*	KP792759_1_1689_U_Aurantiochytrium_sp	*
H	199	1688	99.1	+	0	0	11D832MD844M38I	AB973541_1_1688_U_Oblongichytrium_sp	HQ228948_1_1714_U_Oblongichytrium_sp
S	233	1687	*	*	*	*	*	OBAT01023291_1_1687_U_Aplanochytrium_blankum	*
H	233	1687	100.0	+	0	0	=	OBEP010711329_1_1687_U_Aplanochytrium_blankum	OBAT01023291_1_1687_U_Aplanochytrium_blankum
H	233	1687	99.3	+	0	0	1687M	OBEP010726369_1_1687_U_Aplanochytrium_blankum	OBAT01023291_1_1687_U_Aplanochytrium_blankum
H	233	1687	100.0	+	0	0	=	OBRS01439669_1_1687_U_Aplanochytrium_blankum	OBAT01023291_1_1687_U_Aplanochytrium_blankum
H	233	1687	99.3	+	0	0	1687M	OBRS01446358_1_1687_U_Aplanochytrium_blankum	OBAT01023291_1_1687_U_Aplanochytrium_blankum
S	234	1686	*	*	*	*	*	AB721069_1_1686_U_Amphifilaceae_X_sp	*
S	235	1686	*	*	*	*	*	MH059485_1_1686_U_Aurantiochytrium_limacinum	*
S	236	1685	*	*	*	*	*	FR875359_1_1685_U_Labyrinthula_sp	*
H	236	1685	99.9	+	0	0	1685M	FR875360_1_1685_U_Labyrinthula_sp	FR875359_1_1685_U_Labyrinthula_sp
H	236	1685	99.9	+	0	0	1685M	FR875362_1_1685_U_Labyrinthula_sp	FR875359_1_1685_U_Labyrinthula_sp
S	237	1685	*	*	*	*	*	KU559375_1_1685_U_Labyrinthula_zosterae	*
H	162	1683	99.3	+	0	0	30I1009MD42MD615MI15M19I	EU851169_1_1683_U_Aplanochytrium_sp	EU851173_1_1731_U_Aplanochytrium_sp
H	40	1683	99.8	+	0	0	51I838MD844M65I	JX481078_1_1683_U_Oblongichytrium_sp	FJ821480_1_1798_U_Oblongichytrium_sp
S	238	1683	*	*	*	*	*	OK244292_1_1683_U_Aurantiochytrium_limacinum	*
S	239	1682	*	*	*	*	*	EU851167_1_1682_U_Aplanochytrium_sp	*
H	162	1682	99.2	+	0	0	30I1009MD42MD615MI14M20I	EU851170_1_1682_U_Aplanochytrium_sp	EU851173_1_1731_U_Aplanochytrium_sp
H	162	1682	99.3	+	0	0	30I1009MD657MI15M19I	EU851171_1_1682_U_Aplanochytrium_sp	EU851173_1_1731_U_Aplanochytrium_sp
S	240	1681	*	*	*	*	*	AB810959_1_1681_U_Thraustochytriaceae_SEK690_sp	*
S	241	1681	*	*	*	*	*	MG969939_1_1681_U_Archerella_sp	*
S	242	1680	*	*	*	*	*	AB246794_1_1680_U_Labyrinthula_sp	*
H	242	1680	99.9	+	0	0	1680M	AB246795_1_1680_U_Labyrinthula_sp	AB246794_1_1680_U_Labyrinthula_sp
H	240	1680	99.5	+	0	0	1407MI273M	AB810958_1_1680_U_Thraustochytriaceae_SEK690_sp	AB810959_1_1681_U_Thraustochytriaceae_SEK690_sp
H	240	1680	99.6	+	0	0	1407MI273M	AB810960_1_1680_U_Thraustochytriaceae_SEK690_sp	AB810959_1_1681_U_Thraustochytriaceae_SEK690_sp
S	243	1679	*	*	*	*	*	AB073304_1_1679_U_Parietichytrium_sarkarianum	*
S	244	1679	*	*	*	*	*	AB252772_1_1679_U_Labyrinthulomycetes_LAB10_X_sp	*
S	245	1679	*	*	*	*	*	AB542115_1_1679_U_Schizochytrium_sp	*
S	246	1678	*	*	*	*	*	AB505496_1_1678_U_Labyrinthulomycetes_LAB8_sp	*
S	247	1677	*	*	*	*	*	AB022106_1_1677_U_Schizochytrium_aggregatum	*
S	248	1677	*	*	*	*	*	AB290455_1_1677_U_Labyrinthula_sp	*
H	248	1677	99.6	+	0	0	1074MD235MI367M	AB290456_1_1677_U_Labyrinthula_sp	AB290455_1_1677_U_Labyrinthula_sp
S	249	1677	*	*	*	*	*	AB973535_1_1677_U_Oblongichytrium_sp	*
S	250	1677	*	*	*	*	*	DQ023611_1_1677_U_Aurantiochytrium_limacinum	*
H	247	1677	100.0	+	0	0	=	DQ023617_1_1677_U_Schizochytrium_aggregatum	AB022106_1_1677_U_Schizochytrium_aggregatum
H	250	1677	100.0	+	0	0	=	DQ100294_1_1677_U_Aurantiochytrium_limacinum	DQ023611_1_1677_U_Aurantiochytrium_limacinum
H	98	1677	100.0	+	0	0	=	LC194232_1_1677_U_Oblongichytrium_sp	AB810967_1_1764_U_Oblongichytrium_sp
H	227	1676	99.4	+	0	0	4I439MD623MI381MI199MI24MD8M11I	AB771818_1_1676_U_Amphifilaceae_X_sp	AB622307_1_1692_U_Amphifilaceae_X_sp
H	223	1676	99.5	+	0	0	26I1671M5D	KM233917_1_1676_U_Sicyoidochytrium_sp	KX430107_1_1697_U_Sicyoidochytrium_sp
H	248	1676	99.6	+	0	0	I1073MD235MI367M	PQ059862_1_1676_Labyrinthula_sp	AB290455_1_1677_U_Labyrinthula_sp
H	239	1675	99.9	+	0	0	1647MD27M8I	EU851168_1_1675_U_Aplanochytrium_sp	EU851167_1_1682_U_Aplanochytrium_sp
H	38	1674	99.3	+	0	0	12I1022MI313MI134MI205M112I	HW607043_1_1674_U_Aurantiochytrium_limacinum	MH319327_1_1801_U_Aurantiochytrium_acetophilum
S	251	1674	*	*	*	*	*	MH059480_1_1674_U_Aurantiochytrium_limacinum	*
H	38	1673	99.5	+	0	0	12I257MI764MI313MI134MI205M112I	HW607042_1_1673_U_Aurantiochytrium_limacinum	MH319327_1_1801_U_Aurantiochytrium_acetophilum
H	38	1673	99.3	+	0	0	12I251MI770MI313MI134MI205M112I	HW607044_1_1673_U_Aurantiochytrium_limacinum	MH319327_1_1801_U_Aurantiochytrium_acetophilum
H	210	1673	99.0	+	0	0	16I5MI894MD93MD56MI376M2I239MI8M11I	MZ306200_1_1673_U_Aurantiochytrium_sp	KJ938302_1_1703_U_Aurantiochytrium_sp
H	32	1672	99.8	+	0	0	22I1672M112I	DQ367045_1_1672_U_Aplanochytrium_sp	KJ761355_1_1806_U_Aplanochytrium_sp
S	252	1672	*	*	*	*	*	FN690483_1_1672_U_Thraustochytriaceae_SEK690_sp	*
H	38	1672	99.4	+	0	0	12I256M2I764MI313MI134MI205M112I	HW607040_1_1672_U_Aurantiochytrium_limacinum	MH319327_1_1801_U_Aurantiochytrium_acetophilum
H	38	1672	99.3	+	0	0	12I250M2I770MI313MI134MI205M112I	HW607041_1_1672_U_Aurantiochytrium_limacinum	MH319327_1_1801_U_Aurantiochytrium_acetophilum
S	253	1671	*	*	*	*	*	AB973525_1_1671_U_Thraustochytrium_pachydermum	*
S	254	1671	*	*	*	*	*	MZ306201_1_1671_U_Aurantiochytrium_sp	*
S	255	1670	*	*	*	*	*	FR875308_1_1670_U_Labyrinthula_zosterae	*
H	255	1670	99.9	+	0	0	1670M	FR875311_1_1670_U_Labyrinthula_zosterae	FR875308_1_1670_U_Labyrinthula_zosterae
H	255	1670	100.0	+	0	0	=	FR875314_1_1670_U_Labyrinthula_zosterae	FR875308_1_1670_U_Labyrinthula_zosterae
H	255	1670	100.0	+	0	0	=	FR875331_1_1670_U_Labyrinthula_zosterae	FR875308_1_1670_U_Labyrinthula_zosterae
H	255	1670	99.9	+	0	0	1670M	FR875335_1_1670_U_Labyrinthula_zosterae	FR875308_1_1670_U_Labyrinthula_zosterae
H	255	1670	100.0	+	0	0	=	FR875352_1_1670_U_Labyrinthula_zosterae	FR875308_1_1670_U_Labyrinthula_zosterae
H	254	1670	99.3	+	0	0	I1670M	MZ306195_1_1670_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
S	256	1669	*	*	*	*	*	JX863672_1_1669_U_Aurantiochytrium_sp	*
H	254	1669	99.5	+	0	0	3I947MD101MD619MI	MZ306194_1_1669_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
H	210	1669	99.3	+	0	0	21I987M2D57MI376M2I239MI8M11I	MZ306206_1_1669_U_Aurantiochytrium_sp	KJ938302_1_1703_U_Aurantiochytrium_sp
H	105	1669	99.2	+	0	0	18D1651M111I	OBEP010125498_1_1669_U_Aplanochytrium_minutum	AJ519935_1_1762_U_Aplanochytrium_stocchinoi
S	257	1669	*	*	*	*	*	OBEP010680727_1_1669_U_Labyrinthulaceae_ANT10_3_sp	*
H	254	1668	99.6	+	0	0	4I946MD721M	MZ306191_1_1668_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
H	254	1668	99.2	+	0	0	3I968MI13MD686M	MZ306196_1_1668_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
H	254	1668	99.5	+	0	0	4I946MD721M	MZ306205_1_1668_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
S	258	1667	*	*	*	*	*	AB973561_1_1667_U_Thraustochytriaceae_HK10_sp	*
H	210	1667	99.0	+	0	0	22I987MD56MI376M2I239MI8M11I	MZ306192_1_1667_U_Aurantiochytrium_sp	KJ938302_1_1703_U_Aurantiochytrium_sp
H	254	1667	99.3	+	0	0	2I862MD70MD38MI695M3I	MZ306204_1_1667_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
H	254	1667	99.5	+	0	0	4I946MD34MI686M	MZ306207_1_1667_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
H	185	1666	100.0	+	0	0	=	KU559379_1_1666_U_Labyrinthula_sp	AB095092_1_1719_U_Labyrinthula_sp
H	254	1666	99.7	+	0	0	5I1666M	MZ306203_1_1666_U_Aurantiochytrium_sp	MZ306201_1_1671_U_Aurantiochytrium_sp
H	44	1665	99.9	+	0	0	66I1125MD539M66I	AB973537_1_1665_U_Oblongichytrium_sp	AB022111_1_1796_U_Oblongichytrium_sp
S	259	1665	*	*	*	*	*	KM023691_1_1665_U_Aurantiochytrium_sp	*
S	260	1664	*	*	*	*	*	AB073306_1_1664_U_Schizochytrium_sp	*
H	219	1664	99.3	+	0	0	33I8M2I1288MD32MD334M2I	MN101174_1_1664_U_Labyrinthula_diatomea	KT201567_1_1699_U_Labyrinthula_sp
H	255	1663	99.9	+	0	0	10I1660M3D	KU559377_1_1663_U_Labyrinthula_zosterae	FR875308_1_1670_U_Labyrinthula_zosterae
H	98	1663	100.0	+	0	0	=	LC194231_1_1663_U_Oblongichytrium_sp	AB810967_1_1764_U_Oblongichytrium_sp
H	44	1662	99.9	+	0	0	13I1178MD483M122I	AB973536_1_1662_U_Oblongichytrium_sp	AB022111_1_1796_U_Oblongichytrium_sp
S	261	1662	*	*	*	*	*	EF114353_1_1662_U_Thraustochytrium_caudivorum	*
H	261	1662	100.0	+	0	0	=	EF114354_1_1662_U_Thraustochytrium_caudivorum	EF114353_1_1662_U_Thraustochytrium_caudivorum
S	262	1662	*	*	*	*	*	KM374684_1_1662_U_Oblongichytrium_sp	*
S	263	1660	*	*	*	*	*	AB073307_1_1660_U_Labyrinthuloides_sp	*
H	40	1658	99.8	+	0	0	51I838MD819M90I	AB973542_1_1658_U_Oblongichytrium_sp	FJ821480_1_1798_U_Oblongichytrium_sp
H	122	1658	100.0	+	0	0	=	AB973546_1_1658_U_Thraustochytriaceae_SEK690_sp	AB973545_1_1754_U_Thraustochytriaceae_SEK690_sp
H	98	1657	100.0	+	0	0	=	AB973531_1_1657_U_Oblongichytrium_sp	AB810967_1_1764_U_Oblongichytrium_sp
H	32	1657	99.8	+	0	0	68I1657M81I	AB973544_1_1657_U_Aplanochytrium_sp	KJ761355_1_1806_U_Aplanochytrium_sp
S	264	1656	*	*	*	*	*	KM374686_1_1656_U_Thraustochytrium_aureum	*
S	265	1655	*	*	*	*	*	AB073309_1_1655_U_Schizochytrium_sp	*
H	261	1655	99.0	+	0	0	622M3D327MD702M11I	EF114350_1_1655_U_Thraustochytrium_caudivorum	EF114353_1_1662_U_Thraustochytrium_caudivorum
H	261	1655	99.0	+	0	0	622M3D327MD702M11I	EF114351_1_1655_U_Thraustochytrium_caudivorum	EF114353_1_1662_U_Thraustochytrium_caudivorum
S	266	1655	*	*	*	*	*	EF114355_1_1655_U_Thraustochytrium_caudivorum	*
H	38	1654	99.3	+	0	0	32I1002MI313MI134MI205M112I	AB900161_1_1654_U_Aurantiochytrium_sp	MH319327_1_1801_U_Aurantiochytrium_acetophilum
